Date,T,V,P,S,F
6/1/1989,59.67265661,11.13443835,1.016143123,,161.767
7/1/1989,64.57136554,17.06299423,0.00289481,,80.02
8/1/1989,61.69663141,14.0517269,0.794590495,,78.199
9/1/1989,58.06402233,12.08848919,2.716440598,,91.913
10/1/1989,47.46320098,7.387204577,6.51642983,,152.176
11/1/1989,41.46151988,5.636206358,3.40945797,,132.162
12/1/1989,37.74327754,5.570866009,0.056916954,,68.082
1/1/1990,32.76930137,3.06777185,6.889169581,,250.376
2/1/1990,32,2.979323149,5.449641961,7.856521739,171.719
3/1/1990,39.8280611,4.846848589,2.748387492,15.36521739,397.661
4/1/1990,48.41129765,6.624344439,1.421391981,11.94583333,317.709
5/1/1990,48.72646398,7.225597714,4.97643237,2.008695652,216.607
6/1/1990,56.50160606,11.53023262,0.647805926,,212.01
7/1/1990,66.75305248,16.6036011,0.266768414,,95.47
8/1/1990,64.30835259,15.89915092,0.527204135,,70.97
9/1/1990,60.28357979,14.21476826,0.959279876,,86.066
10/1/1990,52.53007309,10.81511684,0.796361071,,40.225
11/1/1990,39.77756873,5.880729273,1.55666056,,66.032
12/1/1990,32,3.585614138,1.717557726,,61.803
1/1/1991,34.77746719,4.442355082,0.897148896,,69.429
2/1/1991,43.03544318,6.225986053,2.396976919,3.568181818,96.989
3/1/1991,33.22063342,2.806917286,16.33576821,3.069565217,538.962
4/1/1991,41.3729145,5.56855813,1.864083566,18.02916667,397.277
5/1/1991,46.52419072,6.460443005,2.391869757,12.14347826,363.595
6/1/1991,55.86482298,11.23832367,1.138170351,,186.385
7/1/1991,67.71159369,17.86156465,0.78098647,,104.134
8/1/1991,64.56380357,15.43549705,0.554607024,,73.344
9/1/1991,64.28634656,17.65064202,0.212626264,,58.389
10/1/1991,55.19408345,13.27567868,2.644286451,,60.416
11/1/1991,42.20789649,5.280456571,2.642749493,,71.61
12/1/1991,34.74630875,3.640409009,3.834778943,,89.476
1/1/1992,34.68947078,3.778831949,2.418321236,,100.83
2/1/1992,38.61856105,3.102302977,9.626974943,8.509090909,385.735
3/1/1992,41.22171335,4.277229465,3.690606306,17.76818182,342.576
4/1/1992,48.54806799,7.294629877,2.281654324,15.2875,370.287
5/1/1992,58.28492584,12.25083053,0.416883598,5.361904762,171.78
6/1/1992,60.258816,12.0861468,1.745631415,,96.952
7/1/1992,64.21599023,14.46019939,0.519079317,,86.471
8/1/1992,67.86274341,20.42996616,0.256538773,,65.894
9/1/1992,61.44430329,15.66166627,0.029361851,,55.513
10/1/1992,54.01127439,9.799444429,3.467000551,,72.954
11/1/1992,40.04246255,4.681505319,1.35212656,,67
12/1/1992,32,2.185078427,12.29037152,,230.858
1/1/1993,32,2.081266178,15.5175483,,672.22
2/1/1993,32,1.789223329,9.859211688,34.14583333,565.937
3/1/1993,42.1690592,3.424274355,5.526303005,45.30833333,1361.135
4/1/1993,42.62408655,4.586888513,3.453102072,39.692,950.481
5/1/1993,51.53979709,7.457159724,2.422381553,32,905.081
6/1/1993,56.1658433,11.14920853,2.712485747,,520.639
7/1/1993,62.23522427,14.05373635,0.03039248,,166.619
8/1/1993,63.98627725,15.92678876,0.465282377,,107.333
9/1/1993,60.40270444,15.58105947,0.05999538,,93.236
10/1/1993,51.97830515,7.983210342,3.250565382,,99.448
11/1/1993,39.32130554,5.51997277,2.392069538,,95.624
12/1/1993,33.75389351,2.334413337,5.475193221,,153.724
1/1/1994,36.28625802,3.719069925,2.701603685,,152.398
2/1/1994,32.66944664,2.728327455,7.856760103,9.508695652,226.422
3/1/1994,42.43767874,5.640662177,1.644690404,18.99565217,329.761
4/1/1994,45.49155304,6.589208817,2.144148838,14.20833333,271.277
5/1/1994,52.07142513,7.676301578,2.296942071,7.505,250.107
6/1/1994,59.21116127,14.52909951,0.173425089,,107.576
7/1/1994,70.03864299,21.79067317,0.015085774,,76.951
8/1/1994,66.70114877,21.46357143,3.65E-05,,65.957
9/1/1994,61.5425205,15.93819991,0.475851701,,62.073
10/1/1994,49.34703048,8.364122574,0.75326716,,60.231
11/1/1994,32.38840124,2.605106509,7.802699123,,103.701
12/1/1994,32.68931258,2.215790084,7.16458408,,204.036
1/1/1995,33.77213143,1.205798144,24.05616664,,1520.721
2/1/1995,42.07626603,5.248020829,2.171455663,37.94347826,606.254
3/1/1995,36.4528804,2.484866814,20.81718455,36.89130435,2282.679
4/1/1995,40.83331777,4.474756093,7.912598439,46.11666667,1337.531
5/1/1995,48.3698305,6.157061063,5.54843222,46.24090909,1682.166
6/1/1995,55.73068282,9.590039444,3.298476058,,869.994
7/1/1995,63.8709556,14.36104782,0.381077579,,353.759
8/1/1995,65.25270279,17.87333588,0.000287275,,153.155
9/1/1995,62.42520252,15.70814382,0,,105.283
10/1/1995,52.81983146,11.64917162,0.072242288,,104.412
11/1/1995,46.67811444,6.000827786,0.49708194,,107.618
12/1/1995,36.8343801,2.269224523,11.15764416,,351.054
1/1/1996,35.85963869,2.801133876,11.40918112,,460.223
2/1/1996,37.57680608,2.96235537,12.76971283,14.50434783,1279.219
3/1/1996,39.87600853,4.469184192,5.624090143,19.27826087,857.386
4/1/1996,44.33187656,6.030118986,5.296621142,21.5625,882.222
5/1/1996,50.29251249,7.86593811,6.605810495,18.75909091,1018.203
6/1/1996,60.66046545,13.12634488,0.351788967,,337.321
7/1/1996,70.25747427,19.20282254,0.497973724,,170.33
8/1/1996,68.61438381,20.26331717,0.274351859,,110.92
9/1/1996,59.10827828,14.45637065,1.126766412,,103.962
10/1/1996,50.08596415,9.893026246,2.054403033,,105.277
11/1/1996,41.89545818,4.344388972,5.655605706,,222.976
12/1/1996,35.88955705,2.373081858,22.73227916,,1506.298
1/1/1997,34.82463618,2.300417512,17.39711516,,2539.49
2/1/1997,37.34079275,3.908203151,0.745394275,20.26956522,530.446
3/1/1997,43.08307636,6.139736558,2.654254796,20.03043478,532.058
4/1/1997,44.57353138,5.93219238,2.342843106,15.90833333,496.537
5/1/1997,55.8987244,10.85167337,0.904234666,7.036363636,325.351
6/1/1997,58.42996288,10.72836195,1.866711695,,187.088
7/1/1997,65.29988966,16.66933896,0.422433732,,116.11
8/1/1997,65.414606,17.26528656,0.500945323,,100.942
9/1/1997,60.16053987,12.94072099,0.906518696,,91.791
10/1/1997,49.04083952,8.159808972,2.842787598,,103.433
11/1/1997,41.81961555,3.955472598,7.177540786,,192.235
12/1/1997,33.14383151,2.9677804,4.643521289,,232.756
1/1/1998,34.64354005,1.798036505,15.2576314,,970.336
2/1/1998,32.09835709,1.163179093,16.93492048,19.97391304,1116.98
3/1/1998,38.72420626,3.759076616,5.304321695,41.02608696,981.205
4/1/1998,40.22671243,4.776758197,3.927354412,37.92083333,886.443
5/1/1998,43.00960927,3.333169665,6.705910461,27.97777778,1081.941
6/1/1998,55.83933706,8.176767636,2.135690713,,976.941
7/1/1998,67.68747139,16.95028947,0.335502415,,369.715
8/1/1998,67.95898336,20.73225341,0.031612171,,161.161
9/1/1998,61.61400876,12.87160075,1.713390905,,125.966
10/1/1998,48.04700791,7.383489856,1.284831681,,128.687
11/1/1998,37.9829085,2.742716213,9.877174102,,338.904
12/1/1998,32.02815488,3.41115602,5.017869506,,419.991
1/1/1999,36.03582581,3.645580205,7.887915168,,567.844
2/1/1999,33.68390916,2.334982882,12.79329901,16.66086957,952.118
3/1/1999,37.36587521,3.63244007,4.667716579,29.51304348,810.591
4/1/1999,41.27352429,6.054152019,2.958426635,29.75833333,682.722
5/1/1999,51.25172291,9.167717298,0.801908694,20.19,694.638
6/1/1999,58.39524235,12.66794019,0.630025593,,319.434
7/1/1999,65.64319271,18.40202967,0.115456759,,145.839
8/1/1999,64.06737127,15.84112129,0.418840568,,116.811
9/1/1999,63.09709439,17.61312627,0.162951517,,100.153
10/1/1999,54.92396705,13.30820061,2.310051671,,97.779
11/1/1999,44.09752177,5.573964745,4.45724615,,150.969
12/1/1999,36.54899803,4.417716742,1.657565792,,122.886
1/1/2000,34.90628858,2.292779845,11.20704566,,432.282
2/1/2000,36.93515027,2.315485025,15.96544491,12.96521739,978.003
3/1/2000,40.32508569,4.561243149,3.662341783,27.19130435,761.355
4/1/2000,47.1574429,6.857820148,2.648040235,27.06666667,698.406
5/1/2000,52.27749204,8.741310157,1.870354763,13.61111111,488.078
6/1/2000,62.83002781,15.51070016,0.443856582,,207.806
7/1/2000,64.29216778,16.95752502,0.005178876,,131.317
8/1/2000,67.25414107,20.18298352,0.006683614,,93.92
9/1/2000,59.48985787,13.75184032,0.651312283,,82.166
10/1/2000,49.83753377,8.569521468,3.755095424,,110.612
11/1/2000,37.05915583,4.017312547,1.677776306,,96.402
12/1/2000,38.34275622,4.414408622,2.22297414,,122.721
1/1/2001,33.34645259,3.8675195,3.880971473,,137.807
2/1/2001,32.59146549,2.799777703,7.749507713,8.795652174,211.544
3/1/2001,43.27463659,5.366435733,3.479387461,18.32173913,396.483
4/1/2001,41.06722419,5.359261161,2.956515911,15.428,338.608
5/1/2001,59.9719903,14.67990422,0.121544362,10.205,296.999
6/1/2001,61.29754586,15.42952636,0.357838143,,107.057
7/1/2001,67.15607544,18.44709514,0.265728038,,85.965
8/1/2001,68.54937733,21.61740599,6.21E-06,,70.958
9/1/2001,63.3583841,15.97057716,0.663234484,,65.448
10/1/2001,56.20194703,13.00304633,1.282879088,,62.706
11/1/2001,41.83721767,4.120694753,7.566102259,,170.769
12/1/2001,32.68307348,1.592799584,11.07639172,,365.572
1/1/2002,32.46044375,2.747737902,4.643758891,,492.404
2/1/2002,38.76539483,4.58766662,2.789814976,19.73043478,304.058
3/1/2002,37.88627335,5.018043383,4.532839824,21.8,446.205
4/1/2002,46.47828319,6.550464206,1.794798133,23.27083333,506.283
5/1/2002,50.80943225,8.58240277,1.200062532,5.555555556,341.317
6/1/2002,62.18985638,14.76824083,0.076323396,,160.623
7/1/2002,70.5927123,21.20119097,0.115634525,,95.026
8/1/2002,66.92959898,20.00924002,1.01E-05,,74.983
9/1/2002,62.22975231,17.60248784,0.002038751,,64.387
10/1/2002,51.31846333,10.90051917,0.034444183,,52.575
11/1/2002,42.88442386,5.952575209,6.200868584,,134.622
12/1/2002,35.0189182,2.193424151,18.32910575,,661.925
1/1/2003,41.01737527,3.512607734,5.172205857,,742.83
2/1/2003,36.4439569,3.882866941,2.542571246,18.56956522,369.901
3/1/2003,40.479535,4.238629117,4.94535634,19.45416667,568.627
4/1/2003,37.97409525,3.278967619,8.145111608,17.53333333,638.715
5/1/2003,51.75237721,9.039732276,2.166665768,23.50909091,839.316
6/1/2003,63.4657816,15.20203563,0.078648818,,347.487
7/1/2003,70.6099168,21.36058332,0.117595702,,135.459
8/1/2003,65.39907619,15.81099414,1.247258217,,116.945
9/1/2003,64.6945148,18.75290962,0.068616493,,84.186
10/1/2003,56.71486087,13.4118477,0.119125557,,73.791
11/1/2003,36.34352954,3.007728954,3.364935429,,105.863
12/1/2003,34.43431782,1.919133016,12.836957,,399.133
1/1/2004,34.15553721,2.5766764,4.920187745,,322.91
2/1/2004,34.13626599,2.429302761,11.73998873,20.10869565,782.76
3/1/2004,47.11983074,7.421808695,1.697934687,30.37391304,723.627
4/1/2004,46.88789868,7.644875374,1.139197654,25.46666667,518.782
5/1/2004,52.16788086,9.030404104,1.302584964,16.99090909,405.152
6/1/2004,61.55211451,14.08613396,0.34525928,,191.513
7/1/2004,68.23206749,18.64886193,0.165019014,,109.112
8/1/2004,66.80176561,19.28705241,0.071037512,,92.305
9/1/2004,60.58665158,16.75247575,0.309220161,,75.185
10/1/2004,49.07110241,8.909863811,5.689013639,,124.378
11/1/2004,39.54180095,4.273932921,2.325200523,,109.423
12/1/2004,36.16726436,3.73742367,7.497826028,,233.31
1/1/2005,34.4530796,3.03762225,7.265917264,,299.212
2/1/2005,38.23862516,3.362417533,3.27498012,20.09130435,326.244
3/1/2005,41.39854489,5.273292534,7.612149841,23.13913043,684.203
4/1/2005,42.56023617,5.329020047,3.086175785,26.65416667,597.63
5/1/2005,50.7165513,7.102488117,6.63129999,24.22,1116.446
6/1/2005,54.99486267,9.649062027,2.04235376,,393.379
7/1/2005,70.80949067,20.20866962,0.001310928,,171.738
8/1/2005,68.25957671,20.67677242,0.016683096,,111.526
9/1/2005,58.09165254,13.27924123,0.598930269,,98.989
10/1/2005,51.13716846,8.727546212,1.152515565,,85.333
11/1/2005,43.09407403,5.226725185,4.657810205,,143.851
12/1/2005,37.02746957,2.35251238,20.16107961,,1353.412
1/1/2006,35.20097517,2.421965247,9.196959103,,1023.428
2/1/2006,37.72738629,4.867600612,6.522088186,12.76956522,724.734
3/1/2006,32.61710282,2.127450793,10.71986095,15.1173913,1133.094
4/1/2006,42.43597128,4.006292247,10.31053713,28.92083333,1706.164
5/1/2006,54.65509437,9.93442494,1.255311882,38.15454545,1206.269
6/1/2006,63.55289645,15.38914304,0.320433812,,421.79
7/1/2006,70.80881415,21.89051137,0.125694586,,193.055
8/1/2006,65.69079394,18.88421001,0.003315823,,126.886
9/1/2006,61.56763712,17.37929702,0.010399209,,94.261
10/1/2006,50.44837341,9.282795001,0.379709629,,97.688
11/1/2006,40.53594727,3.695826155,4.114153391,,138.27
12/1/2006,35.50102177,3.603163008,6.101356623,,283.135
1/1/2007,33.29698098,4.478012894,0.830261511,,181.02
2/1/2007,37.27675082,3.480693075,11.36889582,6.591304348,466.97
3/1/2007,44.38342827,6.677744125,1.281769527,15.54761905,441.136
4/1/2007,45.81890473,6.987243319,2.468795215,10.34583333,309.501
5/1/2007,54.7002739,11.71214804,0.960914224,7.477272727,225.479
6/1/2007,61.08544103,14.95969186,0.524583564,,109.614
7/1/2007,69.06028043,20.46383472,0.375534873,,114.32
8/1/2007,67.79810949,20.63306635,0.041306581,,93.192
9/1/2007,58.51544415,13.55368651,0.713980717,,80.06
10/1/2007,48.04431823,6.801387415,3.075663886,,90.99
11/1/2007,44.47131849,6.439812706,0.948229688,,74.418
12/1/2007,32,2.557436443,5.076441179,,115.759
1/1/2008,32,2.412023815,10.51966245,,228.501
2/1/2008,35.46007969,3.827880159,6.008759159,19.91363636,238.787
3/1/2008,39.51436411,5.062758123,1.416572763,27.53043478,363.686
4/1/2008,42.94734651,7.071719468,0.575492559,24.0125,357.865
5/1/2008,52.55884735,9.889699283,0.968379469,15.4,417.721
6/1/2008,60.89346628,15.9427831,0.008902057,,144.681
7/1/2008,68.81911031,21.0315465,0.007214195,,88.451
8/1/2008,69.40678094,21.91598878,0.010728463,,65.677
9/1/2008,63.36005335,19.21178302,0.017646877,,52
10/1/2008,52.45359987,11.16981835,1.987883079,,64.408
11/1/2008,44.79127897,5.115432179,4.707385304,,127.165
12/1/2008,33.21574603,3.430100588,4.928566451,,113.053
1/1/2009,38.31916302,4.970870611,2.866528493,,171.945
2/1/2009,35.51553304,3.178003973,9.943727651,8.543478261,476.039
3/1/2009,38.11933653,4.461144226,7.221130371,17.10434783,777.352
4/1/2009,44.28526211,7.239690531,0.816603938,19.60833333,409.575
5/1/2009,56.24017931,11.61937144,4.206880783,11.14545455,606.691
6/1/2009,58.34654461,11.3176547,1.387520024,,176.126
7/1/2009,69.20473942,21.99449037,0.078634514,,85.311
8/1/2009,66.7616601,19.62690621,0.172507756,,77.836
9/1/2009,65.3797419,19.55468421,0.103613412,,61.29
10/1/2009,48.75120688,7.698205996,3.569508446,,93.116
11/1/2009,42.15127086,5.68127588,2.019597402,,74.986
12/1/2009,32.1242437,2.924538976,4.881467306,,113.091
1/1/2010,36.42157384,2.357300257,10.99528661,,347.656
2/1/2010,37.65719114,3.245748684,5.130292426,19.23913043,314.851
3/1/2010,39.13519859,5.38736838,4.819940583,22.8,437.679
4/1/2010,39.85754838,4.648417392,6.248510084,25.5,618.019
5/1/2010,44.99672971,6.405493726,2.758080579,28.43,682.922
6/1/2010,58.92721903,11.7056114,0.313376006,,548.805
7/1/2010,68.76202752,19.49120517,0.149869622,,180.96
8/1/2010,65.22126592,18.22681256,0.139645576,,93.708
9/1/2010,61.86769927,16.22590367,0.079164265,,79.941
10/1/2010,52.72327957,8.581496293,5.986619506,,136.22
11/1/2010,38.89666118,4.522405475,5.964187683,,153.042
12/1/2010,35.87894076,2.024518275,13.59844168,,787.043
1/1/2011,37.20357551,4.359885691,1.60056569,,361.51
2/1/2011,33.48386476,3.840654104,7.727026139,18.27272727,372.83
3/1/2011,35.96258287,2.554687754,13.66770073,27.55714286,1111.087
4/1/2011,41.55991396,5.053487776,2.814308211,41.93181818,1165.022
5/1/2011,46.18012768,6.557915173,3.673495598,42.09545455,983.306
6/1/2011,56.19179314,10.21020693,3.106821154,,906.048
7/1/2011,65.4567059,15.85721814,0.020674899,,351.455
8/1/2011,67.37195263,19.03544469,0,,147.176
9/1/2011,65.49323409,18.1459231,0.339664755,,104.036
10/1/2011,52.21253302,8.513714813,3.026914858,,124.021
11/1/2011,39.11262997,4.270393715,1.77634273,,118.282
12/1/2011,36.1355463,5.025909949,0.227702219,,84.93
1/1/2012,38.07530329,5.019384339,6.285332518,,186.687
2/1/2012,36.92594986,4.305019259,1.900040139,4.627272727,156.09
3/1/2012,37.54422899,3.685897212,11.98514458,5.2,679.953
4/1/2012,44.83603074,6.253254959,5.587626208,14.2875,693.639
5/1/2012,53.7570675,10.93106062,0.396064247,11.70909091,399.459
6/1/2012,59.23003987,14.01544987,0.872116273,,150.46
7/1/2012,67.44321809,18.97572134,0.113841005,,113.283
8/1/2012,70.69905284,23.29962199,0.049866947,,89.815
9/1/2012,65.80371932,19.4077398,0.019728141,,62.759
10/1/2012,53.77559649,10.67773158,2.110597452,,73.825
11/1/2012,43.43761507,4.908674345,9.314546017,,282.098
12/1/2012,32.77982085,2.054454027,16.04760184,,950.462
1/1/2013,32.74064275,3.959546669,1.30437999,,270.653
2/1/2013,37.06025201,5.051613134,0.642960671,13.50869565,233.838
3/1/2013,43.84053754,6.216490647,2.680407654,13.49565217,415.326
4/1/2013,47.96439496,8.231842757,1.447535974,10.6625,350.779
5/1/2013,53.35158261,9.650640691,1.206779822,3.159090909,174.833
6/1/2013,62.49272351,15.06968812,1.182004725,,138.12
7/1/2013,71.7002327,22.30141933,0.227531041,,91.934
8/1/2013,66.23050733,18.27520179,0.151206478,,77.788
9/1/2013,59.95309821,13.03375452,1.527900858,,70.029
10/1/2013,49.65174103,9.541787098,0.745277671,,76.87
11/1/2013,44.06384048,6.362238671,1.497337727,,79.531
12/1/2013,34.97435599,4.981201943,0.542666104,,73.923
1/1/2014,41.73098644,6.531549004,1.056764398,,78.373
2/1/2014,39.25266881,3.909790253,8.471132852,0.394736842,257.511
3/1/2014,42.67597614,5.375697447,8.662203853,1.928571429,460.912
4/1/2014,46.65112245,7.294418221,1.674456137,4.545454545,289.83
5/1/2014,54.4499682,11.39013781,0.586338396,2.204545455,125.938
6/1/2014,62.44188559,16.27148245,0.056537087,,79.842
7/1/2014,72.48503916,22.25391441,0.268374731,,73.079
8/1/2014,67.42201444,17.37621253,1.058226998,,68.096
9/1/2014,63.35234281,15.99296052,0.862435023,,56.604
10/1/2014,54.84220271,11.12046653,1.901676221,,53.776
11/1/2014,43.6733939,5.2591962,3.47776573,,89.516
12/1/2014,37.53113002,1.907239453,13.05584462,,594.58
1/1/2015,41.85593716,5.078305835,0.155193599,,177.863
2/1/2015,44.67787324,6.064017885,5.623831482,3.947368421,442.11
3/1/2015,47.186417,7.525759704,0.857795896,2.619047619,157.105
4/1/2015,46.05875789,7.686010658,1.973511706,2.136363636,121.395
5/1/2015,52.34112794,8.279664598,1.358864961,1.9,97.145
6/1/2015,66.17343581,17.67777379,0.393223717,,84.953
7/1/2015,67.63530941,16.76417514,1.061643063,,74.819
8/1/2015,68.33375243,19.84803751,0.153622767,,66.164
9/1/2015,63.53991404,17.69351337,0.27312332,,56.331
10/1/2015,56.33690338,10.49863506,1.308972302,,58.324
11/1/2015,37.73050225,3.942369332,3.441177225,,66.905
12/1/2015,32.5468116,1.908973381,8.957504785,,229.287
1/1/2016,34.65443883,2.076057869,12.96871421,,677.388
2/1/2016,42.47488423,5.749371186,2.351424598,17.5,433.873
3/1/2016,41.56954921,4.109161088,14.08442107,18.0952381,1511.14
4/1/2016,48.45291593,6.998093634,2.218756184,22.08333333,542.782
5/1/2016,52.43079525,7.911215738,2.076433568,11.5,355.825
6/1/2016,63.02380159,15.8461699,0.597883239,,155.113
7/1/2016,67.83113977,20.01606162,7.77E-06,,82.813
8/1/2016,69.42328212,21.9646846,0.038576834,,68.947
9/1/2016,62.32169637,16.50331312,0.04038817,,66.32
10/1/2016,49.48617946,6.865861438,8.684554541,,182.031
11/1/2016,42.65119587,4.594283386,4.308504972,,190.911
12/1/2016,34.12060477,2.982476149,10.13570449,,784.425
1/1/2017,32,1.934047949,20.57838772,,1598.171
2/1/2017,36.41126115,2.371280113,19.43904526,23.11904762,2919.938
3/1/2017,42.06956717,4.827365351,5.660203782,33.2826087,1215.983
4/1/2017,42.97230197,4.954591188,7.738465715,33.91666667,1513.366
5/1/2017,55.02120914,10.77033102,0.493619049,31.925,939.669
6/1/2017,63.01800106,14.71381455,0.734798426,,406.938
7/1/2017,71.10463009,21.49835218,0.025960469,,196.835
8/1/2017,72.09398997,20.98647369,0.226149793,,127.682
9/1/2017,61.49347384,14.66055911,0.664381497,,95.386
10/1/2017,52.11248421,10.84239583,0.732602683,,98.983
11/1/2017,42.69896461,3.54773592,9.927370496,,257.222
12/1/2017,39.37118304,5.683841678,0.602909294,,155.7
1/1/2018,39.5213209,3.349812043,6.372027448,,338.084
2/1/2018,36.27485062,5.148617163,0.782132363,4.2,180.756
3/1/2018,36.55874404,3.527589492,12.27063497,3.4,877.641
4/1/2018,46.3401711,6.789398527,4.59292704,11.91666667,791.413
5/1/2018,54.28264689,8.333240308,1.587728746,5.875,273.881
6/1/2018,61.74616777,14.88220901,0.264437789,,143.055
7/1/2018,72.22740054,21.77227041,0.071379355,,103.505
8/1/2018,68.9914349,21.17937963,0.001955937,,95.588
9/1/2018,62.66240994,17.60350623,0.000503395,,73.46
10/1/2018,51.94710635,9.31706704,0.90257514,,67.391
11/1/2018,44.44582364,7.142875214,4.790547813,,103.846
12/1/2018,35.53800196,2.795347691,3.779631147,,163.295
1/1/2019,37.26280457,3.314719786,11.5256529,,560.463
2/1/2019,32,1.63471449,18.88525386,15.82608696,957.404
3/1/2019,37.40828125,3.376966143,7.695240656,29.69047619,1172.586
4/1/2019,48.65358592,6.893952411,2.846611076,41.89583333,1336.249
5/1/2019,49.68397049,6.946144418,4.874038464,31.97727273,905.44
6/1/2019,61.9723709,13.79977189,0.347631399,,469.285
7/1/2019,66.75021049,16.56054323,0.023386106,,199.394
8/1/2019,68.76868544,18.86396674,0.033828377,,125.101
9/1/2019,59.11736447,12.57663791,2.100386772,,110.137
10/1/2019,47.48815482,8.962898385,0.286756602,,97.923
11/1/2019,45.98560363,8.126418988,1.181177404,,100.398
12/1/2019,35.39830373,2.165901914,9.627546295,,325.595
1/1/2020,36.32991843,2.810933827,3.874800274,,257.164
2/1/2020,41.12572735,6.406521366,0.011405334,11,180.254
3/1/2020,37.56282248,3.916622554,5.000280897,9.214285714,215.46
4/1/2020,47.22711884,6.867866797,2.255701599,11.60526316,406.839
5/1/2020,53.58444119,9.806334993,3.147428454,5.361111111,295.125
6/1/2020,60.64840466,13.72560517,0.345114152,,139.108
7/1/2020,69.60524347,20.16224145,0.164583956,,94.889
8/1/2020,71.69816898,21.09032294,0.086328905,,77.756
9/1/2020,66.71592455,19.40840024,0.000357411,,61.779
10/1/2020,58.91372794,15.54792259,0.002926392,,73.44
11/1/2020,41.54236307,6.310253059,3.264347424,,69.623
12/1/2020,37.44053349,4.380964249,3.592407141,,107.802
1/1/2021,35.44121175,3.189192699,4.716966671,,142.789
2/1/2021,36.17014378,3.87264718,3.414656489,9.025,201.632
3/1/2021,37.27218383,4.6266082,3.284421011,15.60869565,213.782
4/1/2021,48.0506932,8.996819145,0.599220215,16.60416667,219.595
5/1/2021,54.77644039,11.43819106,0.265424041,5.815789474,136.858
6/1/2021,66.96605394,19.16111445,0.136572337,,88.619
7/1/2021,73.53701811,24.01770547,0.086182472,,70.112
8/1/2021,70.02360269,21.6256894,0.024613392,,56.391
9/1/2021,64.73957101,18.23117236,0.582270778,,56.281
