Date,T,V,P,S,F
1987-11-01,44.3481285953351,4.133840774851328,3.1999875834264158,,14.533
1987-12-01,35.064336035578215,2.581884679237295,9.7554801628519,,89.484
1988-01-01,38.37350200915117,3.9758749110071845,7.430803367425604,,160.807
1988-02-01,44.9975402092657,7.100248748297165,0.5001084918460924,14.909090909090908,93.148
1988-03-01,45.814466227048996,6.81240117569721,1.6957397384542563,15.200000000000005,140.334
1988-04-01,49.10629312722651,7.046492890672686,4.054005877734646,7.650000000000001,165.16
1988-05-01,52.583472787050184,8.393812067523465,2.2684863457489413,4.434782608695652,128.222
1988-06-01,62.00681355568277,12.224945114842948,0.9555826421470378,,51.144
1988-07-01,73.57591395435492,21.90942560149714,0.14796256657444554,,1.103
1988-08-01,71.32467935033291,19.64349547103725,0.05094475228145322,,0.0
1988-09-01,66.30523985144416,19.087878268481287,0.16149762812825877,,0.05
1988-10-01,62.51857484873661,14.025389090017033,0.059126254193362315,,5.56
1988-11-01,42.89136484707132,3.396477333878322,12.065912602349723,,85.163
1988-12-01,38.066981677728236,4.250547938131308,6.146968221142836,,62.283
1989-01-01,37.02099833183769,4.2386445295928645,2.941121359675845,,66.274
1989-02-01,35.8987314040522,3.5162712413556756,4.60510989173351,14.339130434782609,109.26
1989-03-01,43.07218758010989,3.5539638780313796,17.498003124882604,16.752173913043475,866.372
1989-04-01,51.63318096602528,8.47965736949332,3.0242763448346097,21.087500000000002,552.92
1989-05-01,53.65120724769167,8.148529011683445,1.157289668345494,9.343478260869567,315.65
1989-06-01,63.02480393471721,12.341604834054875,0.9445127079929362,,145.186
1989-07-01,70.14934499845772,19.713762606443098,0.0005189584631646014,,16.653
1989-08-01,66.22719910468363,16.3255102592473,0.683411073675213,,2.826
1989-09-01,62.10276115337701,13.61849299535079,3.37712157743926,,19.278
1989-10-01,52.741777062108476,8.39360101488725,5.457898771884501,,35.51
1989-11-01,48.131568736656206,7.329198173983748,4.3147822051819995,,39.673
1989-12-01,44.187258971489115,6.951325893320467,0.040578152612723496,,29.099
1990-01-01,38.76249501242993,4.0982837255060005,7.432374046500342,,101.288
1990-02-01,35.37469791388276,3.7071478867309895,5.743676596278823,7.856521739130434,100.917
1990-03-01,45.18443027668722,5.741010232850904,3.453065341680457,15.365217391304345,241.319
1990-04-01,51.86299532532389,7.188176827436733,2.7216715709344683,11.945833333333333,270.533
1990-05-01,52.629501061444195,8.284048641738893,5.398834113766939,2.008695652173913,180.519
1990-06-01,61.47009600159977,12.991685998025819,0.3774998982422627,,108.991
1990-07-01,70.38181745426455,17.963967681469416,0.2727513245156141,,5.611
1990-08-01,68.19498533374566,17.209379557593028,0.3364588714280955,,1.593
1990-09-01,64.65939325743847,15.239059099503105,0.5517247335047462,,2.733
1990-10-01,58.63171002208545,12.908292804074938,0.7780690264812398,,3.924
1990-11-01,46.02496300367463,7.777846252479984,1.9376523755771973,,7.108
1990-12-01,34.89948083130478,4.7713504013646455,2.003916431644719,,11.577
1991-01-01,41.32069643702027,5.432823054604694,0.8058015990020657,,10.953
1991-02-01,47.66505050095285,7.522274412598008,2.9200759576229327,3.5681818181818183,24.126
1991-03-01,36.157561267236446,2.95310072869516,20.040992629243085,3.069565217391304,331.179
1991-04-01,44.56259679035683,5.679787517043305,2.426489414770791,18.029166666666665,275.99
1991-05-01,49.26797303383068,7.035456181062761,3.522822688958316,12.143478260869562,327.487
1991-06-01,59.319245722096625,11.752159769285829,1.4710272626716208,,168.965
1991-07-01,70.53642623075896,17.49495881273123,0.22715599321893234,,25.313
1991-08-01,67.44097553317164,15.611159306175956,0.4920757661986165,,0.0
1991-09-01,68.77837226879603,18.492157812491797,0.20566224643557712,,8.052
1991-10-01,60.52990541427168,14.4374117720056,4.634596759656285,,17.261
1991-11-01,46.95589486450309,6.350548927055288,3.0588993716661985,,31.679
1991-12-01,40.68254611610874,4.975100616046561,3.504395521008732,,24.49
1992-01-01,40.13634515753553,4.822812783924771,2.3849384640392497,,25.007
1992-02-01,42.49028017027233,3.9190055479623376,11.184953295299895,8.50909090909091,231.166
1992-03-01,44.78320859561383,4.336387868913913,4.650548301526555,17.768181818181816,209.878
1992-04-01,52.436616378096176,7.445282052823617,1.7202784225394636,15.2875,238.521
1992-05-01,61.3967686762016,12.02562104304324,0.4239815874005533,5.3619047619047615,91.727
1992-06-01,62.26205240362083,11.200642098274137,2.1009792073123843,,16.66
1992-07-01,66.59056811733448,13.55240349335184,0.5957708425881069,,14.35
1992-08-01,71.92167849509237,21.397165079665832,0.26223288526072736,,0.0
1992-09-01,65.54769347698041,16.833010549870348,0.16425222110460927,,0.0
1992-10-01,58.24946831919412,10.87572110420626,4.739341850396793,,14.28
1992-11-01,45.00430550097468,5.509887356989721,1.100155195024902,,19.511
1992-12-01,35.267158517333314,3.163073760472565,14.572114559077384,,128.47
1993-01-01,35.472557494086495,2.9770170469192268,16.401302416359034,,520.798
1993-02-01,36.906866943152224,2.77898564569184,11.526957278478193,34.14583333333334,360.73
1993-03-01,46.06714613918647,4.524427403020542,6.95821510567426,45.30833333333334,659.486
1993-04-01,46.0430526543839,5.215555304312041,3.343957530842177,39.692,516.414
1993-05-01,53.80510919258593,7.64203743000863,2.5109068811829505,31.999999999999996,667.799
1993-06-01,59.44083339258429,12.039549661008659,2.884941122740526,,385.621
1993-07-01,66.0737551453168,14.707679776748288,0.009524386016250464,,96.015
1993-08-01,67.44365678289894,16.702620366321167,0.08494872482958392,,19.905
1993-09-01,65.14574606382195,17.152316223756223,0.024591733375808812,,10.382
1993-10-01,56.59252056967898,10.100357895709573,2.2903751816439266,,17.098
1993-11-01,45.342198520012175,6.90291910755486,3.1854047947961193,,16.497
1993-12-01,38.228661133762216,4.047829820978283,5.374146412042302,,46.55
1994-01-01,40.8021026415219,4.979727381878923,3.104561877888718,,43.83
1994-02-01,36.796135998482825,3.5917952097299692,8.746705800172984,9.50869565217391,94.581
1994-03-01,46.37624451676368,5.812836845953068,1.3878268231676052,18.995652173913044,162.821
1994-04-01,48.382403689830305,6.545200469761935,3.318886875750399,14.208333333333336,189.433
1994-05-01,54.084987349918826,7.269443665069276,2.1980008177654082,7.505000000000001,184.495
1994-06-01,63.196480819139225,15.29767170383702,0.15910386493559067,,43.176
1994-07-01,72.18330700680535,20.781067465966352,0.003847996370179592,,2.914
1994-08-01,71.32438530220011,22.234441915616202,0.006308474490018502,,2.139
1994-09-01,64.72046753076249,16.1774942838538,0.6450291741440419,,7.728
1994-10-01,53.31794361169561,9.02387152388543,1.392091273508636,,10.128
1994-11-01,36.60545587905868,3.3216770265610434,11.874713235740147,,62.494
1994-12-01,37.26731167224306,2.9828666281783547,8.333508545592005,,152.489
1995-01-01,38.322126456122476,1.754395224726873,22.343670360635464,,925.975
1995-02-01,46.33086757907405,5.449814303011457,1.8362502479498057,37.94347826086957,304.2
1995-03-01,40.22327613056517,2.963624174172583,22.183822724595245,36.891304347826086,1172.39
1995-04-01,44.23356490228788,4.8386432153582835,8.025633261748792,46.116666666666674,755.192
1995-05-01,50.12789810930958,5.855195579246039,5.724353864970261,46.24090909090909,987.948
1995-06-01,57.9750248851384,9.97119884893942,2.088728576308935,,729.797
1995-07-01,66.68473260406415,14.430469916864283,0.04784583181286269,,341.656
1995-08-01,69.21224011505473,18.441975767635792,0.0050996759958588135,,80.641
1995-09-01,65.94751445646055,15.751923081064014,0.0,,26.392
1995-10-01,57.86249413555969,12.69312702355444,0.0,,9.608
1995-11-01,51.53181200498264,7.687833877603353,0.7785152362153088,,9.106
1995-12-01,40.590771321464324,2.662227516653135,12.310871191173714,,183.775
1996-01-01,40.060288193776714,3.2514992734474926,14.235283379932932,,340.099
1996-02-01,41.98382710137719,3.621439014087861,13.25844842975856,14.504347826086958,824.39
1996-03-01,43.81749437153304,4.954667065369012,7.2839981898742705,19.278260869565216,572.824
1996-04-01,47.95512123979475,6.35497062933524,5.922049222297672,21.5625,558.676
1996-05-01,53.777275890316325,8.267098119523254,7.70954985108241,18.759090909090908,810.793
1996-06-01,63.16803381102918,13.37623490528842,0.5041441133280575,,256.764
1996-07-01,72.85516592725865,19.846360679215916,0.1505896512168431,,67.068
1996-08-01,71.63410810005796,21.39630970833007,0.13829385592248986,,20.728
1996-09-01,62.80485882559517,15.38769444041303,0.45893605789353,,13.85
1996-10-01,53.59979422797209,10.471363083631546,2.511468144455507,,14.564
1996-11-01,45.61580669779923,4.72003928334575,9.174087266056127,,142.824
1996-12-01,39.95612570819258,2.7460938679850564,26.269991095602112,,1023.951
1997-01-01,39.016038109148084,2.5399480216060466,23.497879981894695,,1988.041
1997-02-01,41.21383962493968,4.515632878083915,1.4991614415273158,20.269565217391303,338.243
1997-03-01,47.79424140956834,6.743953695153081,1.478614242219285,20.0304347826087,295.295
1997-04-01,47.7920078965659,6.3658134660835675,2.5008875719481574,15.90833333333333,359.761
1997-05-01,59.7613203149671,11.265857498472519,0.9543544294361914,7.036363636363637,334.509
1997-06-01,61.33643157636018,10.708848985740143,2.230703743845346,,152.588
1997-07-01,68.47211600996704,16.86510195524049,0.16936010449446706,,32.433
1997-08-01,68.66801244369435,16.751718066508868,0.3438174006491361,,11.296
1997-09-01,64.4279982594805,13.968864091665395,0.33876063953469293,,10.307
1997-10-01,53.32402471529679,8.811346313021414,3.074207053546079,,18.63
1997-11-01,45.85478201299119,4.705527536435747,6.566413345405142,,49.28
1997-12-01,37.95890253399196,3.7208464137405106,4.530998995889274,,90.725
1998-01-01,38.851602780774066,2.0827401556459146,17.161549508535444,,513.996
1998-02-01,36.09332906927369,1.5843833438343382,18.274075042626194,19.97391304347826,727.039
1998-03-01,42.69100220716143,3.6928293574653805,7.4786393475290165,41.02608695652174,587.351
1998-04-01,43.2433861107622,4.652185187052911,6.017862468519334,37.920833333333334,581.776
